stanovisko;orientace;bod;delka;uhel
4040;4002;1;23.798572100049025;117.97620865172189
4004;4045;2;61.41806811051564;251.4480647475264
4036;4004;3;40.634954061514435;369.03812209472045
4007;4034;4;50.37699111444138;150.59894805177186
4038;4030;5;39.03430518457878;53.39987247756292
4045;4020;6;66.46396024802976;359.5375471795239
4001;4019;7;21.186683898303077;87.38986601009545
4026;4008;8;36.241901766183574;74.89817870980046
4031;4003;9;56.606370610991526;183.81731590271758
4039;4031;10;26.661142911667433;384.5259746516255
4037;4011;11;27.641917751206016;263.08835968604916
4024;4013;12;50.6875976493868;54.484760375918206
4008;4044;13;58.82586855301206;113.091724030954
4044;4046;14;23.405194712021952;280.2292563831911
4049;4044;15;64.37882150883664;4.377063476136511
4028;4027;16;65.07256845082406;394.98624212558065
4045;4001;17;41.64099498354179;391.84735970209397
4028;4011;18;35.26060335018286;202.93628232114486
4046;4021;19;23.25535747423939;306.7647904250527
4049;4007;20;28.848467765101642;22.308926313699253
4037;4011;21;69.65568459065527;168.40949319051833
4015;4014;22;45.00657315120117;292.0126379570064
4046;4046;23;50.86023243493315;301.06599396654127
4030;4002;24;58.68693512214178;132.65271638153905
4013;4016;25;28.64666837347454;314.64744804225506
4002;4021;26;47.29968670774298;230.62617798549084
4017;4005;27;65.58439692622156;325.1776862687092
4015;4043;28;57.368705314100474;277.69651623075026
4026;4005;29;54.39605269245823;86.1368601937817
4038;4011;30;35.51568091933997;180.53627830660906
4015;4018;31;46.4379075521102;14.328334681039356
4039;4023;32;41.553751596320275;306.7717681692422
4003;4025;33;42.0030365013312;232.53851064820034
4046;4016;34;32.693868431812426;259.39017432034876
4007;4023;35;21.58295875053688;398.52778690213813
4042;4043;36;25.76968489955273;176.95585630083932
4033;4018;37;24.49688157551823;29.608722850905565
4034;4048;38;67.15895959218932;371.9331032591542
4041;4026;39;51.77806814117724;175.2529176048275
4017;4037;40;37.403064008249615;245.97997606645748
4021;4039;41;58.759855444422314;296.02710187711585
4028;4034;42;67.90050036050539;397.8430377755961
4049;4046;43;35.851516054959205;230.03878284018077
4024;4030;44;39.17010618472045;248.29184365466887
4002;4021;45;60.81202563355491;35.89040548522755
4001;4041;46;57.36280431824595;27.061417378728734
4003;4008;47;44.403211167302246;217.62271535032167
4035;4035;48;42.861601888590094;69.6824974235184
4026;4008;49;69.13206165484284;57.16325265204598
4029;4007;50;69.18772771652056;162.9960494033282
4012;4041;51;54.106178034632194;62.96893685673659
4003;4012;52;40.58453002050305;227.65102685588124
4029;4005;53;53.56279347855184;337.3448316026165
4011;4008;54;69.74339148532675;18.175224584726912
4036;4017;55;56.795497698743866;216.35016428169158
4024;4038;56;29.347210230537595;44.62647077340209
4026;4032;57;67.2919437425779;244.2989045177315
4044;4030;58;40.94769351583059;121.00362238076161
4013;4003;59;24.84705559940306;222.47853541740432
4047;4028;60;64.45556503055896;327.6284736154601
4023;4021;61;32.040337888186016;152.23908307150933
4025;4020;62;26.309592184366437;169.60283610158965
4032;4024;63;37.586901964820015;39.50345220352669
4032;4012;64;68.77262049296742;184.9157199800759
4028;4040;65;54.51451081643297;130.9227955655067
4027;4005;66;47.253147450686754;120.80544113414282
4031;4045;67;40.949881773121575;55.0725360389285
4010;4013;68;28.498152749714784;280.68403034090494
4013;4011;69;24.655081565802128;190.7738089117805
4031;4016;70;58.383052750646726;216.71364301530178
4024;4047;71;55.80819771418455;3.119093412572793
4011;4019;72;68.60573126302884;181.23196193156014
4012;4047;73;40.07950510724222;162.56554715755146
4007;4018;74;46.775909127163274;107.66766068359188
4026;4017;75;58.399483509227096;76.01378743251588
4013;4041;76;21.303155067933965;146.7262841622401
4047;4040;77;30.25576911414062;267.5476326622094
4040;4048;78;20.309260919092047;168.8750907354179
4035;4042;79;67.21830126236584;93.91303179443993
4041;4001;80;28.66421413819379;132.73646538445715
4013;4031;81;48.50987082693633;242.68873052153913
4043;4002;82;25.154332351153286;327.92727212977456
4040;4033;83;36.460126863170544;395.4457277251463
4033;4020;84;44.61716711269938;300.7177330736721
4049;4014;85;67.51831627772884;248.36303578869527
4024;4046;86;42.07403195251116;142.8760683563731
4029;4015;87;53.70994777563743;398.3874384112802
4019;4018;88;25.232037250185744;215.99040837061548
4039;4017;89;38.599456489325235;123.44066258316344
4008;4012;90;63.56865700572043;74.20491088025844
4031;4001;91;40.696020214202846;364.5396234330847
4040;4021;92;62.85330359296813;193.9614711378359
4043;4049;93;40.90655094835429;247.32729943611122
4035;4031;94;59.81504404911028;217.04041627394903
4028;4010;95;37.43540313615205;146.36260739213162
4036;4012;96;60.90805233830953;306.66676831232206
4010;4017;97;39.79867714110595;238.3648567505007
4016;4016;98;47.64450031376016;212.2754722662919
4005;4014;99;42.27872624712031;40.774345959246894
4016;4036;100;33.65921515986502;188.50195720624444